County Name,State,Population (as of July 1 2019),No. of Cases (as of July 22nd),Percentage of Cases per population,Number of liscenced hospital beds,Employment as of december 2019,Average Per capita income,Avg. Temp. (April in Farenheit) ,Avg Temp. (May in Farenheit),Avg. Temp. (June in Farenheit),Percentage of Hispanic ,Hispanic Population,Percentage of Black/African American pop./total pop.,Black/African American Population,Percentage of Asians,Asian Population,Percent of population in poverty,Percentage of Jobs: Retail,Jobs: retail,Percentage of Pet ownership,Testing facilites for COVID,No. of Airports,Health Insurance: Percent of population of kids (under 19),Health Insurance: population of kids (under 19),Average household size
Anchorage Muncipality,AK,288000,1082,0.3756944444,1152,"16,653","66,510",31.2,70.5,78,9.372222222,26992,8.486458333,24441,9.982986111,28751,9.50%,5.78229,"16,653",,6,17,23.73506944,68357,2.71
Fairbanks North Star Borough,AK,"96,849",331,0.3417691458,175,"4,746","56,606",29.1,45.3,48.1,8.196264288,7938,7.026401925,6805,3.389813008,3283,8.60%,4.92003,4765,,0,36,23.32703487,22592,2.61
Kenai Peninsula Borough,AK,"58,708",255,0.4343530694,77,"2,439","52,015",33.4,48.8,55,4.268583498,2506,1.393336513,818,1.858349799,1091,12.40%,4.15446,2439,,0,28,20.90856442,12275,2.6
Bristol Bay Borough,AK,,,,,,,,,,,,,,,,,,,,,,,,
Kodiak Island Borough,AK,12998,1124,8.647484228,25,466,63938,38.6,43.4,48.1,8.639790737,1123,2.108016618,274,21.94183721,2852,8.20%,3.58517,466,,0,10,23.28819818,3027,3.05
Autauga County,AL,"55,917",886,1.5844913,85,"1,663","41,618",63.2,70.9,78.4,2.988357745,1671,21.07409196,11784,1.173167373,656,13.80%,2.97405,1663,59.80%,10,1,23.94799435,13391,2.59
Covington County,AL,"36,802",624,1.695560024,187,"1,811","35,651",66,71.8,79,1.866746372,687,13.55361122,4988,0.5054073148,186,19.90%,4.92093,1811,59.80%,10,2,21.88468018,8054,2.44
Crenshaw County,AL,"13,750",210,1.527272727,93,251,"36,645",64.3,70.4,77.8,2.421818182,333,25.27272727,3475,1.105454545,152,19.50%,1.82545,251,59.80%,11,1,22.47272727,3090,2.73
Fayette County,AL,"16,474",129,0.7830520821,61,509,"34,966",60,67.9,76,2.033507345,335,12.62595605,2080,0.4734733519,78,23.50%,3.08972,509,59.80%,8,2,21.00886245,3461,2.34
Geneva County,AL,"26,271",161,0.6128430589,83,509,"35,192",67.1,72.4,79.7,4.168094096,1095,10.33839595,2716,0.3501960336,92,21.30%,3.00712,790,59.80%,9,6,21.82634845,5734,2.5
Jefferson County,AL,"658,573","9,400",1.427328481,4159,"38,452","54,730",60.1,44.2,49.3,4.080489179,26873,44.21711792,291202,1.789626966,11786,17%,5.83868,"38,452",59.80%,2,5,22.76649665,149934,2.47
Madison County,AL,"372,909",3792,1.016870067,1061,"22,896","51,445",57.5,65.1,74.7,5.189469817,19352,26.16134231,97558,2.675719814,9978,13.20%,6.13984,"22,896",59.80%,9,11,21.72942997,81031,2.4
Mobile County,AL,"413,210","6,473",1.566515815,1930,"20,556","38,243",67.9,68.1,76.3,3.011301759,12443,37.16149174,153555,2.071343869,8559,19.28%,4.97471,"20,556",59.80%,0,11,23.3711672,96572,2.6
Montgomery County,AL,"226,486","5,397",2.382928746,1069,"12,752","43,688",64,73.1,80.1,3.684112925,8344,60.24080959,136437,3.277906802,7424,20.10%,5.63037,12752,59.80%,1,5,22.93784163,51951,2.45
Columbia County,AR,,,,,,,,,,,,,,,,,,,,,,,,
Ashley County,AR,,,,,,,,,,,,,,,,,,,,,,,,
Benton County,AR,"279,141","3,985",1.42759394,342,"12,683","88,890",55.4,62.3,75.2,17.06306132,47630,2.711532881,7569,4.165636721,11628,8.60%,4.54358,12683,69%,11,15,25.49070183,71155,2.72
Pulaski County,AR,"391,911","3,923",1.000992572,4324,"25,673","51,185",59,67.3,76.7,6.249633208,24493,39.16297323,153484,2.259441557,8855,17.03%,6.55072,25673,69%,9,9,23.01032632,90180,2.46
Sebastian County,AR,"127,827","1,214",0.9497211074,1081,"7,979","42,110",58.8,66.4,77.3,14.7566633,18863,8.514633059,10884,4.740000156,6059,15.60%,6.24203,7979,69%,9,2,23.29320097,29775,2.48
Washington County,AR,"239,187","5,350",2.236743636,990,"12,822","40,247",55.5,62.4,74.7,17.14098174,40999,4.762382571,11391,2.632668163,6297,15.20%,5.36066,12822,69%,9,4,23.59367357,56433,2.57
Navajo County,AZ,,,,,,,,,,,,,,,,,,,,,,,,
Mohave County,AZ,,,,,,,,,,,,,,,,,,,,,,,,
Apache County,AZ,"71,887",2797,3.890828662,162,999,"34,355",50.5,61,68.6,6.588117462,4736,1.192148789,857,0.4799198742,345,37.30%,1.38968,999,58%,9,4,24.04329016,17284,3.44
Gila County,AZ,"54,018",600,1.110740864,50,"1,775","40,267",59.4,69.8,75.4,18.91221445,10216,1.190343959,643,0.9052538043,489,20.40%,3.28594,1775,58%,10,5,18.52160391,10005,2.42
Greenlee County,AZ,"9,498",39,0.4106127606,,214,"39,855",56.1,66.7,73.4,47.65213729,4526,3.032217309,288,0.8317540535,79,10.50%,2.25311,214,58%,10,2,26.75300063,2541,2.92
Maricopa County,AZ,"4,485,414","100,543",2.241554514,11544,"239,749","47,694",69.2,81,86,31.40969819,1408855,7.70348066,345533,4.630809999,207711,14.73%,5.34508,239749,58%,10,38,22.34382378,1002213,2.76
Pima County,AZ,"1,047,279","13,990",1.335842693,3727,"43,601","44,028",66.3,77.2,82.4,37.75937453,395446,5.322172984,55738,3.349155287,35075,17.78%,4.16326,43601,58%,11,10,19.74440431,206779,2.47
Yavapai County,AZ,"235,099","1,463",0.6222910348,385,"9,823","40,312",57.2,68.7,74.5,14.7346437,34641,1.429610505,3361,1.252663771,2945,13.20%,4.17824,9823,58%,5,17,14.8750101,34971,2.29
Alameda County,CA,"1,671,329","9,643",0.5769659953,3464,"73,182","76,644",57.6,65.1,69.5,22.32085963,373055,12.82763597,214392,32.33301163,540391,10.57%,4.37867,73182,40.10%,7,4,21.16608998,353755,2.81
Contra Costa County,CA,"1,153,526",6202,0.5376558482,1696,"43,141","82,506",58.9,66.9,71.4,26.04362624,300420,11.24352637,129697,18.30197152,211118,9.12%,3.73992,43141,40.10%,10,4,23.18569326,267453,2.86
Fresno County,CA,"999,101","11,412",1.142226862,1902,"40,577","43,084",53,61.8,67.9,53.76633594,537180,6.828338676,68222,11.14531964,111353,24.13%,4.06135,40577,40.10%,9,24,27.94822545,279231,3.16
Los Angeles County,CA,"10,039,107","164,870",1.642277545,24753,"436,276","62,224",58.6,66.6,70.3,48.62952452,4881970,9.977182233,1001620,15.39424772,1545445,15.98%,4.34577,436276,40.10%,10,21,21.84353648,2192896,3
Santa Clara County,CA,"1,927,852","8,321",0.4316202696,4382,"86,104","107,877",56.5,63.5,68.2,25.01737685,482298,3.707027303,71466,39.01959279,752240,7.92%,4.46632,86104,40.10%,11,5,22.96400346,442712,2.97
Solano County,CA,"447,643",2982,0.6661558429,1519,"18,797","51,664",60.9,67.7,72.9,27.27687018,122103,17.65737429,79042,16.15528446,72318,10.38%,4.19911,18797,40.10%,9,5,22.51548667,100789,2.87
Arapahoe County,CO,"656,590","6,197",0.9438157754,1241,"34,323","60,180",44.9,58.4,70,19.75068155,129681,13.59295755,89250,6.555993847,43046,9.01%,5.22746,34323,47.20%,10,10,22.99166908,150961,2.66
Denver County,CO,"727,211","8,650",1.189475957,3071,"32,695","79,849",46,60,70.7,29.2877858,212984,11.30648464,82222,4.081896451,29684,10.92%,4.49594,32695,47.20%,10,1,18.70227486,136005,2.31
El Paso County,CO,"720,403","3,786",0.5255391774,1412,"32,395","48,467",44.5,57,67.4,17.73257468,127746,9.051183851,65205,3.146849749,22670,10.91%,4.49679,32395,47.20%,7,16,23.47783116,169135,2.64
Jefferson County,CO,"582,881","3,395",0.5824516497,641,"30,060","63,536",41,54,63.5,15.58843057,90862,2.169224936,12644,3.09840259,18060,7.38%,5.15714,30060,47.20%,10,3,19.87626977,115855,2.44
Larimer County,CO,"310,000","1,158",0.3735483871,742,"19,883","54,188",38.2,50,59.3,13.71774194,42525,2.284193548,7081,2.741612903,8499,10.50%,6.41387,19883,47.20%,11,11,22.29387097,69111,2.46
New Haven County,CT,"854,757",12825,1.500426437,1721,"42,678","56,650",45.4,56.8,69.4,19.14181457,163616,16.88713868,144344,4.330002562,37011,11.87%,4.99300,42678,49.90%,10,3,20.61860856,176239,2.52
New London County,CT,"265,206",1352,0.5097923878,419,"14,596","59,264",44.4,56.4,68.4,11.10193585,29443,9.170607,24321,4.325316923,11471,9.80%,5.50365,14596,49.90%,6,9,19.92451151,52841,2.39
Tolland County,CT,"150,721",937,0.6216784655,209,"4,367","56,614",43.7,56.2,67.9,5.879074582,8861,4.861963495,7328,5.048400687,7609,8%,2.89741,4367,49.90%,9,3,18.12819713,27323,2.46
Windham County,CT,"116,782",655,0.5608741073,144,"5,031","47,264",43.5,56.1,67.6,12.4471237,14536,4.487849155,5241,1.489955644,1740,11.70%,4.30803,5031,49.90%,9,11,20.11097601,23486,2.5
Sussex County,DE,,,,,,,,,,,,,,,,,,,,,,,,
Kent County,DE,,,,,,,,,,,,,,,,,,,,,,,,
New Castle County,DE,"558,753","6,231",1.115161798,2156,"30,456","56,745",51.1,60.1,73.1,10.41605146,58200,28.21461361,157650,5.786277658,32331,11.43%,5.45071,30456,57.90%,8,6,21.48713295,120060,2.64
Broward County,FL,"1,952,778","43,747",2.240244411,6026,"113,772","50,269",79,77.9,82.5,31.08300073,606982,31.82379154,621448,3.872278364,75617,13.49%,5.82616,113772,56%,9,4,20.11396073,392781,2.65
Duval County,FL,"957,755",17979,1.877202416,3456,"57,495","46,174",70.6,74.6,79.3,10.51792995,100736,32.44932159,310785,4.997311421,47862,15.47%,6.00310,57495,56%,10,8,21.36851282,204658,2.55
Hillsborough County,FL,"1,471,968","24,891",1.691001435,4471,"76,252","47,000",74.9,77.7,83,29.68108002,436896,19.69295528,289874,4.448330398,65478,15.31%,5.18028,76252,56%,9,9,21.31588458,313763,2.63
Miami-Dade County,FL,"2,716,940","92,345",3.398860483,7842,"148,228","50,022",80,78.6,83.2,69.42972609,1886364,18.577775,504747,1.62355444,44111,18.04%,5.45570,148228,56%,9,,19.64342238,533700,3.07
Palm Beach County,FL,"1,496,770","27,506",1.837690494,4440,"81,500","79,760",77.8,77.4,81.8,23.35589302,349584,20.97877429,314004,2.944607388,44074,12.82%,5.44506,81500,56%,10,12,18.09369509,270821,2.6
Pinellas County,FL,"974,996",14191,1.455493151,3874,"54,472","53,455",75,77.9,83.2,10.19573414,99408,12.30743511,119997,3.568322332,34791,13.05%,5.58689,54472,56%,9,3,15.70909009,153163,2.31
Chatham County,GA,"289,430",3723,1.28632139,1569,"19,784","47,563",67.1,73.6,79.7,6.681062779,19337,42.58300798,123248,2.947863041,8532,14.40%,6.83550,19784,51.50%,10,3,20.00138203,57890,2.54
Cobb County,GA,"760,141","8,966",1.17951801,1346,"42,740","57,162",58.7,66,74.6,13.30305825,101122,30.45737567,231519,5.5990928,42561,10.01%,5.62264,42740,51.50%,9,2,22.5673921,171544,2.65
DeKalb County,GA,"759,297","10,203",1.343742962,2383,"35,166","50,871",59.4,66.4,74.9,8.528546801,64757,56.22793189,426937,6.470853961,49133,16.58%,4.63139,35166,51.50%,10,0,21.48566371,163140,2.63
Fulton County,GA,"1,063,937","14,169",1.331751786,4682,"64,849","84,386",59.2,66.3,74.8,7.215934778,76773,45.81098317,487400,7.603457724,80896,15.10%,6.09519,64849,51.50%,10,3,20.59746019,219144,2.47
Gwinnett County,GA,"936,250","14,099",1.505901202,848,"50,697","41,458",58.8,65.3,74,21.74878505,203623,31.60021362,295857,12.54622163,117464,11.37%,5.41490,50697,51.50%,9,2,25.14606142,235430,3.11
Whitfield County,GA,"104,628",2410,2.303398708,282,"5,245","38,752",57.6,65.3,74.9,36.33253049,38014,5.294949727,5540,1.639140574,1715,14.20%,5.01300,5245,51.50%,9,2,23.53480904,24624,2.84
Hawaii County,HI,"201,513",114,0.05657203257,333,"9,940","42,449",,,,12.90189715,25999,2.531846581,5102,21.23237707,42786,16%,4.93268,9940,,8,11,21.85814315,44047,2.84
Honolulu County,HI,"974,563",1117,0.1146154738,772,"48,778","59,608",,,,9.982012451,97281,4.268990306,41604,42.93565424,418435,7.70%,5.00512,48778,,9,5,21.60004022,210506,3.05
Kauai County,HI,,,,,,,,,,,,,,,,,,,,,,,,
Maui County,HI,"167,417",139,0.08302621598,247,"10,104",49040*,,,,11.56991226,19370,1.808060113,3027,29.00541761,48560,8.60%,6.03523,10104,,8,7,21.85680068,36592,2.99
Benton County,,,,,,,,,,,,,,,,,,,,,,,,,
Adair County,IA,"7,152",20,,25,357,"51,989",48.2,58,74,2.544742729,182,1.146532438,82,0.5313199105,38,9.70%,4.99161,357,59.40%,10,2,21.02908277,1504,2.22
Adams County,IA,"3,602",12,,22,,"66,319",48.6,58.5,74.2,1.443642421,52,0.8328706274,30,0.6940588562,25,12.70%,,,59.40%,10,1,20.98833981,756,2.19
Allamakee County,IA,"13,687",143,,25,558,"45,745",43.7,56,69.3,7.108935486,973,1.950756192,267,0.4602907869,63,11.70%,4.07686,558,59.40%,8,1,23.06568276,3157,2.27
Appanoose County,IA,"12,426",34,,45,601,"38,478",49.8,58.9,73.3,2.237244487,278,1.625623692,202,0.6840495735,85,15.20%,4.83663,601,59.40%,10,1,21.9378722,2726,2.28
Ada County,ID,"481,587","6,423",1.333715403,1351,"29,136","52,958",50.6,58.7,64.2,8.522862951,41045,2.15765791,10391,2.726610145,13131,10.97%,6.05000,29136,69.90%,9,12,23.67900296,114035,2.59
Bonneville County,ID,"119,062",394,0.3309200249,420,"8,053","48,287",39.3,50.1,55.9,13.38798273,15940,1.280005375,1524,1.140582218,1358,10.60%,6.76370,8053,69.90%,8,3,29.63833969,35288,2.84
Canyon County,ID,"229,849","3,598",1.565375529,343,"8,683","32,680",51.6,59.8,65.5,25.64596757,58947,1.373510435,3157,1.06809253,2455,11.50%,3.77770,8683,69.90%,10,11,26.40255124,60686,2.95
Kootenai County,ID,"165,697","1,161",0.7006765361,434,"8,994","44,987",44,51.8,57.6,4.940342915,8186,0.8998352414,1491,0.9215616457,1527,10.30%,5.42798,8994,69.90%,8,11,21.81210281,36142,2.51
Cook County,IL,"5,150,233","100,124",1.944067385,19529,"236,336","62,205",46.8,58.4,71.7,25.61598669,1319283,24.7897134,1276728,7.90573941,407164,15.14%,4.58884,236336,48.60%,10,4,21.76926753,1121168,2.61
DuPage County,IL,"922,921","10,531",1.141051076,1928,"59,743","72,889",46.8,58.6,71.7,14.57437852,134510,6.067691601,56000,12.73207566,117507,6.77%,6.47325,59743,48.60%,9,0,23.36754717,215664,2.69
Lake County,IL,"696,535","11,079",1.590587695,1119,"41,197","78,559",44.9,56.8,69.9,22.43562779,156272,8.4277172,58702,8.445806743,58828,8.26%,5.91456,41197,48.60%,10,6,24.70959823,172111,2.8
Will County,IL,"690,743","7,845",1.135733551,1023,"31,554","52,953",46.9,58.7,72.5,18.15074492,125375,13.24153846,91465,6.045084786,41756,7%,4.56812,31554,48.60%,11,8,25.49906405,176133,2.98
Winnebago County,IL,"282,572",3386,1.198278669,988,"15,083","43,742",46.2,58.2,71.4,13.51160058,38180,15.83773339,44753,2.835383548,8012,16.10%,5.33775,15083,48.60%,11,14,23.39474541,66107,2.46
Johnson County,KS,"602,401",4158,0.690237898,1933,874,"74,010",53,61.9,77,7.922131603,47723,6.147400154,37032,5.351252737,32236,5.58%,0.14509,874,62.80%,8,7,24.62927518,148367,2.57
Sedgwick County,KS,"516,042",3368,0.6526600548,2918,"28,417","53,776",55.2,63.5,79.7,15.04528701,77640,11.32814771,58458,4.583735432,23654,13.96%,5.50672,28417,62.80%,9,23,24.87995163,128391,2.58
Shawnee County,KS,"176,875",1237,0.6993639576,1263,"9,192","46,861",53.4,62.4,78,12.8175265,22671,11.1044523,19641,1.562120141,2763,13.90%,5.19689,9192,62.80%,10,5,23.46233216,41499,2.41
Wyandotte County,KS,"165,429",3937,2.379872936,1376,"7,827","33,315",52.8,62.2,77.4,29.84120076,49366,24.61297596,40717,5.430124102,8983,18.40%,4.73133,7827,62.80%,10,0,26.13145216,43229,2.72
Boone County,KY,"133,581",871,0.6520388379,271,"10,860","48,004",51.4,60.9,73.2,4.387600033,5861,4.885425322,6526,2.419505768,3232,6.40%,8.12990,10860,64.10%,8,5,26.08379934,34843,2.76
Fayette County,KY,"323,152",2205,0.6823414368,2185,"21,895","50,180",50.7,61,71.5,7.414467495,23960,17.30393128,55918,4.142942021,13388,14.60%,6.77545,21895,64.10%,9,3,20.74874981,67050,2.38
Jefferson County,KY,"766,757",5519,0.7197847558,3094,"45,723","51,937",53.2,63.3,74.3,5.915172604,45355,24.06785983,184542,3.041641615,23322,14.78%,5.96317,45723,64.10%,9,3,22.07166025,169236,2.42
Kenton County,KY,"166,998",1100,0.6586905232,707,"5,649","57,982",51.3,60.9,72.9,3.435370483,5737,6.373130217,10643,1.302410807,2175,10.40%,3.38268,5649,64.10%,9,1,23.71345765,39601,2.55
East Baton Rouge Parish,LA,"440,059",8919,2.026773683,2632,"27,364","51,386",68.1,73.9,80,4.403954924,19380,48.07332653,211551,3.395681034,14943,18.27%,6.21826,27364,54.40%,10,4,22.58060851,99368,2.62
Jefferson Parish,LA,"432,493",12812,2.962360084,2259,"1,258","51,005",70.4,76.3,81.8,14.91977905,64527,29.19076147,126248,4.26966448,18466,15.46%,6.30438,27266,54.40%,8,11,21.84798367,94491,2.56
Orleans Parish,LA,"390,144",9586,2.457041503,2209,"14,771","52,004",69.6,75.3,81.2,5.506684711,21484,61.14050197,238536,2.926868028,11419,24.58%,3.78604,14771,54.40%,11,1,19.71169619,76904,2.44
St. Tammany Parish,LA,"260,419",3954,1.518322396,1122,"13,767","62,366",68.4,73.8,80,5.881291304,15316,13.71520511,35717,1.46648286,3819,11.80%,5.28648,13767,54.40%,8,8,23.88496999,62201,2.72
Barnstable County,MA,"212,990",1644,0.7718672238,430,"14,941","74,756",43.5,54.6,66.3,3.396873093,7235,4.478144514,9538,1.590685009,3388,8%,7.01488,14941,49.10%,9,6,15.55284286,33126,2.24
Berkshire County,MA,"124,944",626,0.501024459,323,"7,698","56,503",40.9,54,64.7,5.139902676,6422,5.135900884,6417,1.666346523,2082,11.30%,6.16116,7698,49.10%,8,6,17.17489435,21459,2.18
Bristol County,MA,"565,217",8761,1.55002415,1207,"33,801","54,089",43.8,56.9,69,8.592805949,48568,7.548782149,42667,2.469317094,13957,11.49%,5.98018,33801,49.10%,10,6,21.00839147,118743,2.51
Dukes County,MA,"17,332",64,0.3692591738,25,"1,228","93,726",43.4,54.9,66.5,3.87145165,671,6.237018232,1081,1.090468498,189,7.70%,7.08516,1228,49.10%,9,3,17.86868221,3097,2.68
Anne Arundel County,MD,"579,234","6,105",1.053978185,634,"33,251","67,363",53.9,62.6,75.5,8.424574524,48798,20.09205261,116380,4.218847651,24437,6%,5.74051,33251,48.60%,7,6,22.25939776,128934,2.65
Baltimore County,MD,"827,379","10,153",1.227128076,6249,"46,298","61,556",51,60.6,72.8,5.810396445,48074,32.00443811,264798,6.317056633,52266,9.24%,5.59574,46298,48.60%,10,4,21.57064658,178471,2.58
Montgomery County,MD,"1,050,688","16,593",1.579250929,2166,"44,632","89,690",51.5,60.8,72.6,20.06047466,210773,21.81427788,229200,15.59406789,163845,6.90%,4.24788,44632,48.60%,8,3,23.37135287,245560,2.79
Prince George's County,MD,"909,327","20,958",2.304781448,785,"39,770","49,420",53.5,62.1,74.6,19.54489419,177727,66.47333687,604460,4.416563019,40161,8.87%,4.37356,39770,48.60%,9,6,21.80744661,198301,2.87
Androscoggin County,ME,"108,277",515,0.475631944,483,"6,612","41,528",40.9,54,64.6,1.939470063,2100,5.675258827,6145,0.9364869732,1014,12.30%,6.10656,6612,63.50%,8,8,20.82621425,22550,2.29
Aroostook County,ME,"67,055",31,0.04623070614,228,"3,726","41,241",35.5,49.6,62,1.35112967,906,1.585265827,1063,0.5115203937,343,15.30%,5.55663,3726,63.50%,9,12,16.85929461,11305,2.23
Cumberland County,ME,"295,003",1986,0.6732134927,1121,"22,559","62,523",41.4,54.2,65.3,2.157944157,6366,3.939620953,11622,2.392179063,7057,8.20%,7.64704,22559,63.50%,7,12,18.65777636,55041,2.36
Knox County,ME,,,,,,,,,,,,,,,,,,,,,,,,
Hancock County,ME,,,,,,,,,,,,,,,,,,,,,,,,
Alpena County,MI,"28,405",125,0.4400633691,124,"1,858","40,985",38.8,50.9,64.9,1.499735962,426,1.105439183,314,0.5914451681,168,15.30%,6.54110,1858,62.40%,7,1,18.45097694,5241,2.21
Antrim County,MI,"23,324",31,0.132910307,,533,"47,070",38.8,51.4,64.6,2.508146116,585,0.8960727148,209,0.3301320528,77,10.60%,2.28520,533,62.40%,10,5,17.77996913,4147,2.34
Arenac County,MI,"14,883",39,0.2620439428,25,654,"37,369",41.5,54,66.8,2.035879863,303,1.142242827,170,0.3090774709,46,15.90%,4.39428,654,62.40%,7,0,18.07431297,2690,2.24
Baraga County,MI,"8,209",5,0.06090875868,15,162,"33,519",34,49.5,62,1.656718236,136,8.929224022,733,0.4019978073,33,15.40%,1.97344,162,62.40%,8,0,17.85844804,1466,2.37
Aitkin County,MN,"15,886",22,0.1384867179,25,540,"39,780",38.3,52,65.2,1.422636284,226,1.258970162,200,0.2958579882,47,13.70%,3.39922,540,54%,9,6,16.10852323,2559,2.02
Anoka County,MN,"356,921",2790,0.7816855831,746,"16,372","51,258",43.2,57,70.7,4.866623146,17370,8.811753861,31451,4.975610849,17759,6.09%,4.58701,16372,54%,8,4,23.84589307,85111,2.72
Becker County,MN,"34,423",85,0.2469279261,87,"1,802","47,272",38.1,52.6,67.5,2.268831886,781,1.173633908,404,0.540336403,186,11.10%,5.23487,1802,54%,9,3,23.74284635,8173,2.47
Beltrami County,MN,"47,188",115,0.243706027,134,"2,980","41,565",36.9,52,65.2,2.576926337,1216,1.741968297,822,0.756548275,357,18.40%,6.31516,2980,54%,8,6,23.84716453,11253,2.54
Atchison County,MO,"5,143",7,0.1361073304,18,174,"42,633",50.8,60.7,76.3,1.47773673,76,1.127746451,58,0.3888780867,20,11.80%,3.38324,174,63.50%,9,3,19.17168968,986,2.06
Audrain County,MO,"25,388",168,0.6617299512,70,"1,031","40,111",51.5,61.4,74.2,3.261383331,828,8.121947377,2062,0.5317472822,135,16.70%,4.06097,1031,63.50%,9,2,21.42744604,5440,2.55
Barry County,MO,"35,789",173,0.4833887507,43,"1,547","34,540",54.4,61.8,74.7,9.938808014,3557,1.117661851,400,2.425326218,868,18.80%,4.32256,1547,63.50%,9,7,20.78851044,7440,2.66
Barton County,MO,"11,754",51,0.4338948443,25,409,"35,884",54.2,62.2,76.8,2.875616811,338,1.352730985,159,0.561510975,66,17.60%,3.47967,409,63.50%,10,3,22.32431513,2624,2.37
Attala County,MS,"15,886",432,2.719375551,25,703,"33,809",60.4,68.7,77,2.297620546,365,50.61060053,8040,0.4972932142,79,23.70%,4.42528,703,63.50%,8,1,28.55344328,4536,2.56
Benton County,MS,"40,889",84,0.2054342244,,,"30,285",57.9,66.9,75.6,0.5331507251,218,7.407860305,3029,0.01956516423,8,22.10%,,,63.50%,8,2,4.309227421,1762,2.69
